movieID,genreID
114709,12
114709,15
114709,7
113497,15
113497,7
113497,13
113228,7
113228,17
114885,7
114885,8
114885,17
113041,7
113041,13
113041,17
113277,10
113277,8
113277,5
114319,7
114319,8
114319,17
112302,15
112302,7
112302,8
114576,19
114576,10
114576,5
113189,19
113189,15
113189,5
112346,7
112346,8
112346,17
112896,7
112896,3
112896,0
112453,12
112453,15
112453,8
113987,1
113987,8
113987,9
112760,19
112760,15
112760,7
112641,10
112641,8
114388,8
114388,17
113101,7
112281,15
112281,7
112281,10
113845,19
113845,7
113845,10
113161,7
113161,10
113161,5
112722,8
112722,6
112722,5
112401,19
112401,10
112401,5
114168,8
114168,3
114168,6
113627,8
113627,17
114057,8
114057,17
114011,7
114011,8
114011,17
112682,3
112682,4
115012,10
115012,8
115012,9
112792,1
112792,8
114746,6
114746,4
114746,5
112431,7
112431,8
112431,13
112637,1
112637,8
112637,17
112818,10
112818,8
112697,7
112697,17
114279,8
114279,4
114279,18
112819,19
112819,10
112819,8
114272,1
114272,8
114272,9
113855,19
113855,15
113855,3
114681,7
114681,10
114681,8
113347,7
113347,8
113347,17
114369,10
114369,8
114369,6
114148,12
114148,15
114148,8
114814,10
114814,6
114814,5
113819,7
113819,3
113819,17
112499,7
112499,13
112499,11
113321,7
113321,8
113321,17
110877,1
110877,7
110877,8
113419,8
113419,13
113419,3
116260,10
116260,8
116260,5
113862,8
113862,20
116126,7
116126,10
118002,7
118002,10
118002,17
115683,7
116839,19
116839,4
116839,5
113149,7
113118,7
113118,8
116367,19
116367,10
116367,0
113010,19
113010,17
113010,5
113537,7
113537,8
113537,17
113828,8
113828,9
115644,8
115644,17
114367,0
114367,4
114367,5
112744,8
112744,5
116731,10
116731,8
116731,5
114660,10
114660,8
114660,5
112379,7
112379,8
112365,8
112365,17
118158,15
118158,8
116151,7
116151,15
116151,13
115697,7
113972,19
113972,10
113972,8
117002,8
117002,0
117002,17
114825,7
114825,3
114825,0
115639,7
115639,8
115639,17
115759,19
115759,15
115759,5
113247,10
113247,8
115907,8
115907,5
115734,7
115734,10
115734,8
117102,7
118040,8
118040,6
118040,4
116483,7
116483,11
112579,8
112579,17
117110,19
117110,15
117110,7
112573,1
112573,8
112573,9
75314,10
75314,8
113326,19
113326,7
113326,10
115645,10
115645,8
115645,6
115033,10
115033,8
116606,7
116606,17
103859,7
103859,8
103859,17
109424,7
109424,10
109424,8
116324,7
110647,15
110647,7
110647,13
113451,10
113451,8
113451,5
116130,7
118055,8
118055,17
115685,7
112442,19
112442,7
112442,10
112461,1
112461,10
112461,8
109093,7
109093,10
109093,8
112384,15
112384,8
112384,9
114287,15
114287,1
114287,8
112462,19
112462,15
61395,8
112495,19
112495,15
112495,8
112541,7
109370,7
112642,7
112642,13
112642,3
112688,10
112688,8
112688,6
112715,19
112715,15
112715,6
112740,19
112740,8
112740,5
112851,19
112851,10
112851,5
112857,10
112857,8
112857,6
112864,19
112864,15
112864,5
113071,19
113071,15
113071,8
113114,15
113114,8
113114,13
113243,7
113243,10
113243,8
113464,7
113464,8
113481,19
113481,8
113481,4
113492,19
113492,10
113492,4
113540,8
113677,7
113677,8
113690,0
113690,6
113690,5
113729,7
113729,8
113729,17
113749,7
113749,17
113820,19
113820,15
113820,13
113957,19
113957,10
113957,8
113986,7
113986,17
114194,19
114194,10
114194,8
114323,8
114345,8
114345,17
114436,8
114478,7
114478,8
114496,7
114496,8
114496,17
114508,19
114508,0
114508,4
114558,19
114558,10
114558,8
58450,8
58450,2
58450,17
114682,7
114682,8
114781,19
114781,5
114798,7
114798,8
114887,8
114887,17
114898,19
114898,15
114898,4
111579,8
111579,9
111579,18
112471,8
112471,17
112508,7
112438,8
112438,5
112571,7
112571,8
112679,8
112679,17
109445,7
112883,7
112883,8
112883,17
109635,8
109635,5
109676,19
109676,15
109676,5
109579,8
109579,6
109579,5
109642,10
109642,8
109642,6
109686,7
111797,7
111797,8
111797,17
109759,8
109758,7
109758,10
109758,17
109707,1
109707,7
109707,8
113117,7
113117,8
113117,17
113097,7
113097,17
113198,12
113198,15
113198,7
109771,1
109771,8
109771,20
110005,1
110005,10
110005,8
110066,7
110116,1
110116,8
110116,20
110006,7
110006,8
110006,13
110099,7
110099,17
110148,8
110148,0
110189,7
110189,10
110216,7
110216,17
110216,4
113501,19
113501,10
113501,8
113538,15
113538,7
113538,13
113552,10
113552,8
113552,5
76759,19
76759,15
76759,3
110367,8
110367,13
110367,17
113670,8
113670,13
113670,3
103994,8
103994,17
110322,8
110322,17
110322,18
110443,15
110443,7
110443,13
110391,7
110391,8
110391,17
113691,8
110428,1
110428,7
110428,8
109836,8
109836,0
109836,17
113755,7
113755,13
110538,7
110538,8
110516,7
110516,17
110527,13
110527,3
113808,7
113808,17
113870,8
113870,5
110684,7
110684,8
110638,8
110632,19
110632,10
110632,8
110737,7
110737,17
110729,10
110729,8
114069,19
114069,8
114069,5
110413,19
110413,10
110413,8
110912,10
110912,8
110889,8
110889,17
110932,1
110932,8
110932,9
110963,1
110963,8
110963,9
114214,19
114214,17
114214,5
110907,7
110907,8
111495,8
111495,6
111495,17
108394,8
108394,20
108394,6
111507,7
111507,8
111507,17
114571,7
114571,8
111333,12
111333,7
111333,13
111255,19
111255,8
111255,5
111282,19
111282,15
111282,4
111070,7
111070,8
111070,13
111161,8
111149,10
111149,5
114594,7
114594,10
113936,15
113936,7
110081,8
110081,18
114614,19
114614,7
114614,4
114608,19
114608,3
114608,0
111280,19
111280,15
111280,6
114609,10
114609,8
114609,0
114852,0
114852,4
114852,5
114694,15
114694,7
111590,7
111590,8
111590,17
108550,8
114857,19
114857,10
114857,4
114924,7
114924,8
114924,17
111667,8
110598,7
110598,8
109040,7
109045,7
109045,20
106339,1
106339,8
106339,20
104779,8
104779,17
104779,5
109348,7
109348,10
109444,19
109444,10
109444,8
109446,10
109446,8
109446,6
109484,7
109484,8
109484,17
109504,7
109504,8
109506,19
109506,8
109506,3
109450,1
109450,8
109450,11
109813,7
109813,13
109813,3
109830,8
109830,17
109831,7
109831,8
109831,17
113305,10
113305,8
113305,5
110093,19
110093,7
110093,17
110167,7
110167,8
110167,17
110213,15
110213,13
110213,17
110357,12
110357,15
110357,8
107426,8
111686,3
111686,0
111686,6
110475,19
110475,7
110475,10
110478,19
110478,15
110478,7
110588,1
110588,8
110622,7
110622,10
110771,7
110771,8
110950,7
110950,8
110950,17
105226,10
105226,8
105226,5
110989,7
110989,13
110997,15
110997,10
110997,5
111257,19
111257,15
111257,5
111256,7
111256,17
111438,19
111438,10
111438,4
111503,19
111503,7
111503,5
111693,8
111693,17
111742,8
111742,0
111742,17
111756,15
111756,1
111756,10
111301,19
111301,15
111301,7
110027,19
110027,3
110027,17
113409,8
113409,0
113409,6
106220,7
106220,3
106226,8
106226,17
109068,7
109068,10
109068,20
106292,7
106292,10
109198,19
109198,15
109198,17
109219,7
109219,8
109219,17
106400,7
106400,13
109254,19
109254,7
109254,10
109279,15
109279,8
109279,13
109297,10
109297,8
109297,6
109303,19
109303,10
109303,8
106452,0
106452,4
106471,8
106471,6
106471,17
106489,10
106489,8
106489,17
109361,15
109361,7
109361,17
106519,10
106519,8
106519,5
109439,7
109443,7
109443,6
106582,19
106582,15
106582,5
106598,7
106598,4
109456,6
109456,17
109456,5
109480,7
109480,10
109480,5
109493,19
109493,7
109493,10
106673,7
106673,17
106677,7
106697,19
106697,4
106697,5
106834,7
106834,8
106834,17
106873,7
106873,10
106873,5
106332,8
106332,20
106332,17
106881,8
106881,5
111732,7
111732,8
111712,7
111712,10
111712,6
106918,8
106918,6
106918,5
106965,15
106965,8
106965,13
106977,19
106977,10
106977,8
107004,8
107004,9
107004,16
109890,19
109890,15
109890,10
107076,19
107076,15
107076,8
107144,19
107144,7
112966,7
112966,8
112966,17
107151,8
107151,17
110074,7
110074,8
110074,3
110123,7
110123,18
107206,19
107206,10
107206,8
107207,1
107207,8
108551,1
108551,8
108551,20
107286,19
107286,10
107286,8
107290,19
107290,15
107290,4
107302,10
107302,8
107302,5
110265,10
110265,5
107362,19
107362,15
107362,7
107478,7
107497,10
107497,6
107497,5
107501,8
107507,7
107507,6
107554,10
107554,8
107554,5
116253,19
116253,15
116253,5
107616,7
107616,8
107616,17
107614,7
107614,8
107614,13
107653,7
107653,8
110657,19
110657,8
110657,13
110678,19
110678,8
110678,4
110687,15
110687,7
110687,8
107756,1
107756,8
107756,3
107808,10
107808,8
107808,5
107818,8
107822,8
107822,20
107822,17
107889,19
107889,8
107889,17
111003,0
111003,4
111003,5
110955,7
110955,10
110955,8
107943,8
107943,17
110971,7
110971,8
107969,19
107969,10
107969,8
111001,7
111001,8
107978,19
107978,10
107978,4
107977,15
107977,7
107977,2
107983,10
107983,8
107983,17
105275,10
105275,8
108002,1
108002,8
108002,11
108052,1
108052,8
108052,9
108065,1
108065,8
108071,8
108071,13
108071,3
111127,7
111127,10
111127,5
111143,19
111143,15
111143,10
108101,1
108101,8
108101,17
108122,7
108122,8
111201,7
111201,8
111201,17
108149,7
108149,8
108149,6
108160,7
108160,8
108160,17
108162,8
108162,5
83658,19
83658,4
83658,5
108186,7
108186,8
108186,17
108174,7
108174,17
108238,19
108238,10
108238,6
108255,15
108255,7
108255,13
111400,19
111400,6
111400,17
108328,1
108328,8
108328,20
111418,7
111418,8
111418,17
107688,12
107688,13
107688,3
108333,19
108333,15
108333,7
108358,19
108358,1
108358,8
108399,10
108399,8
108399,17
110763,12
110763,15
110763,7
114906,7
114906,8
110363,7
110363,13
110363,11
111252,7
111252,8
110366,7
110366,13
110366,17
112572,7
99785,7
99785,13
99653,8
99653,3
99653,17
103639,12
103639,15
103639,7
103064,19
103064,4
99348,15
99348,8
99348,16
96895,19
96895,15
102926,10
102926,8
102926,5
29583,12
29583,13
29583,3
101414,12
101414,13
101414,3
32910,12
32910,7
32910,13
100405,7
100405,17
65214,19
65214,15
65214,16
117247,7
117247,8
117247,17
112625,0
112625,5
116282,10
116282,8
116282,5
116552,15
116552,7
116552,13
82509,12
82509,15
82509,3
116514,0
116514,4
117283,7
117283,17
116684,8
116684,17
65421,12
65421,15
65421,7
113613,7
113613,10
113613,8
117381,10
117381,8
117381,6
115509,12
115509,15
115509,13
116275,7
116275,8
117608,7
116414,7
116414,8
116095,8
116095,0
116095,6
115956,19
115956,8
115956,6
117060,19
117060,15
117060,5
117071,8
117071,17
116136,19
116136,15
116136,3
116168,7
116168,11
116683,12
116683,15
116683,13
116287,8
116287,5
116768,7
114787,7
114787,8
114787,18
112536,19
112536,11
117128,7
117128,4
117705,12
117705,15
117705,7
62711,15
62711,7
62711,3
58898,8
58898,6
58898,4
114048,19
114048,15
114048,7
117104,7
117104,8
117104,17
117774,19
117774,10
117774,8
116289,7
116289,10
116289,8
112368,7
112368,8
117420,19
117420,15
117420,8
117107,10
117107,8
117107,6
117979,7
117979,17
95776,12
95776,15
95776,7
115851,7
115851,11
116322,15
116322,13
112817,15
112817,8
112817,3
108500,7
108500,3
117108,7
117108,17
117108,4
115963,8
115963,3
115963,0
116448,7
116448,11
117500,19
117500,15
117500,5
109592,7
109592,0
117998,19
117998,15
117998,5
115624,19
115624,4
113568,12
113568,19
113568,10
117894,3
117894,0
117723,19
117723,7
117768,15
117768,7
115571,4
115571,5
57012,7
108211,8
108211,18
117331,19
117331,15
117331,7
117765,7
117765,10
117765,8
116669,7
116669,8
116669,3
116594,1
116594,8
117951,8
116629,19
116629,15
116629,4
117737,8
117737,6
117737,17
116277,19
116277,8
116277,11
116583,12
116583,8
116583,13
115798,7
115798,8
115798,5
116778,7
116778,11
116213,19
116213,8
116213,5
117218,7
117218,17
117218,4
116040,19
116040,15
116040,8
116365,7
116365,3
116365,0
116905,8
116905,6
116493,7
116493,8
116493,13
117333,8
117333,3
117333,17
117628,7
117628,8
117628,17
117913,10
117913,8
117913,5
116320,19
116320,15
116320,10
116756,7
116756,13
116756,3
118073,7
115472,15
115472,8
115472,13
116707,7
116707,3
116707,2
116313,7
117438,19
117438,10
117438,5
116531,7
116531,10
116531,17
115857,19
115857,8
115857,4
117008,7
117008,13
117008,3
116191,7
116191,8
116191,17
115986,19
115986,10
115986,3
117826,7
117826,3
117826,0
117718,8
116225,19
116225,15
116225,4
115632,1
115632,8
117918,7
117918,8
117918,17
68646,10
68646,8
104558,19
104558,7
104558,10
115736,10
115736,17
115736,5
120004,0
120004,6
120004,4
116654,0
116654,4
116654,5
116311,13
116311,7
115783,19
115783,7
115783,10
113253,0
113253,5
117991,7
117991,8
117991,17
32904,7
32904,17
45152,7
45152,2
45152,17
43278,8
43278,2
43278,17
50419,7
50419,2
50419,17
54698,7
54698,8
54698,17
52357,6
52357,17
52357,5
47396,6
47396,5
25316,7
25316,17
36855,10
36855,8
36855,6
53125,15
53125,6
53125,5
53604,7
53604,8
53604,17
53291,7
53291,20
53291,17
56923,7
56923,6
56923,17
34583,8
34583,17
34583,18
33870,14
33870,6
58385,8
58385,13
58385,2
47437,7
47437,8
47437,17
46250,7
46250,17
31580,7
31580,8
31580,13
37059,7
37059,8
37059,13
32138,15
32138,13
32138,3
31381,8
31381,9
31381,17
84370,7
84370,8
43014,8
43014,14
33467,8
33467,6
62622,15
62622,4
42192,8
32976,8
32976,6
32976,17
32484,19
32484,17
32484,5
38787,8
38787,14
38787,17
38109,14
38109,6
38109,17
50105,8
50105,2
50105,17
48728,6
48728,17
48728,5
42451,7
42451,17
31725,7
31725,17
51658,7
51658,2
51658,17
29843,19
29843,15
29843,17
37008,8
37008,14
37008,6
39420,7
39420,8
39420,3
29162,15
29162,8
29162,3
27125,7
27125,2
27125,17
35446,7
35446,18
28010,7
28010,8
28010,17
49261,8
49261,16
48028,8
25878,7
25878,10
25878,6
32599,7
32599,8
32599,17
48960,15
48960,7
48960,13
38650,8
38650,13
38650,3
31679,7
31679,8
29947,7
29947,13
29947,17
26029,6
26029,5
63350,0
63350,5
43265,15
43265,8
43265,17
51459,8
33891,7
33891,8
33891,17
116329,15
116329,8
116329,13
117039,1
117039,8
117039,5
115678,8
115678,17
116830,19
116830,10
116830,8
115438,7
115438,10
115438,5
116259,10
116259,8
116259,6
116421,19
116421,7
116421,10
116000,19
116000,7
116000,8
115862,10
115862,8
115862,5
72653,7
72653,13
72653,16
72951,15
72951,13
72951,3
64603,7
64603,13
64603,11
50798,15
50798,8
50798,13
55277,7
55277,13
55277,17
54195,7
54195,8
54195,13
107131,15
107131,7
107131,8
53271,13
53271,7
53271,3
54357,15
54357,13
59793,7
59793,10
59793,13
46672,15
46672,8
46672,13
106611,15
106611,7
106611,13
109127,7
109127,13
109127,3
42332,12
42332,13
42332,3
38166,12
38166,7
38166,13
57546,12
57546,15
57546,7
102798,19
102798,15
102798,8
58331,7
58331,13
58331,3
33563,12
33563,8
33563,13
76538,12
76538,15
76538,7
66817,12
66817,15
66817,7
43274,12
43274,15
43274,13
82406,12
82406,15
82406,8
116361,7
116361,10
116361,8
59742,1
59742,8
59742,13
95016,19
95016,5
104692,0
104692,4
117589,7
117589,8
117887,7
117887,8
117887,20
117924,8
117924,3
117924,17
115640,7
115640,8
115640,17
116908,19
116908,10
116908,8
116409,15
116409,8
116409,5
117958,7
117958,8
116242,7
116242,2
116242,17
117509,8
117509,17
117802,7
117802,8
117665,10
117665,8
117665,5
29546,7
29546,2
29546,17
67992,13
67992,3
67992,2
70707,7
70707,4
66808,7
95159,7
95159,10
79470,7
84865,7
84865,20
84865,2
68334,7
68334,8
59243,19
59243,15
59243,7
61418,19
61418,1
61418,10
52027,15
52027,8
46912,10
46912,5
92890,8
92890,20
92890,17
105236,10
105236,8
105236,5
91763,8
91763,18
98627,15
98627,7
98627,10
103772,8
103772,6
103772,5
101761,1
101761,8
101761,20
104036,10
104036,8
104036,17
104348,10
104348,8
104348,6
84707,8
84707,17
83866,13
83866,4
29992,8
29992,13
29992,3
99371,19
99371,8
99371,11
92099,19
92099,8
48545,8
44081,8
117318,1
117318,8
82846,8
72081,7
72081,10
72081,6
101775,7
101775,8
101775,3
96754,15
96754,8
96754,6
80749,0
80749,5
82340,19
82340,15
82340,4
82533,0
91288,7
91288,8
91480,7
91480,8
81375,7
81375,18
71853,15
71853,7
71853,3
84589,1
84589,10
84589,8
78875,8
78875,18
103850,7
103850,8
95765,8
97108,10
97108,8
101700,7
101700,10
101765,8
101765,3
101765,20
101811,8
50825,8
50825,18
99703,10
99703,8
99703,5
116209,8
116209,17
116209,18
102426,7
102426,8
102426,18
97937,1
97937,8
98724,8
105107,8
105488,7
105488,8
105488,20
101026,7
101026,10
101026,8
73486,8
78446,7
78446,20
80684,19
80684,15
80684,3
93779,15
93779,13
93779,3
82971,19
82971,15
88846,8
88846,4
90605,19
90605,15
90605,4
60196,16
94336,7
94336,8
50083,10
50083,8
56172,15
56172,1
56172,8
66921,10
66921,8
66921,4
56592,10
56592,8
78788,8
78788,6
78788,18
64116,16
86190,19
86190,15
86190,3
93191,8
93191,3
93191,17
41959,14
41959,6
41959,5
99685,1
99685,10
99685,8
78748,0
78748,4
106308,7
106308,3
106308,0
95250,15
95250,8
95250,11
89881,19
89881,8
89881,18
97202,19
97202,10
97202,8
54215,0
54215,6
54215,5
80455,15
80455,7
80455,10
71562,10
71562,8
93058,8
93058,18
97499,19
97499,1
97499,8
86879,1
86879,8
86879,9
45061,7
45061,8
45061,17
87843,10
87843,8
81398,1
81398,8
81398,11
75686,7
75686,17
86197,15
86197,1
86197,8
79944,8
79944,4
82096,15
82096,8
82096,5
70735,7
70735,10
70735,8
67185,7
67185,8
67185,17
103130,7
103130,8
50976,8
50976,3
85859,7
85859,8
88247,19
88247,4
103873,19
103873,7
103873,3
97441,1
97441,8
97441,9
100519,7
100519,8
79522,7
79522,8
79522,17
100150,10
100150,8
100150,5
97165,7
97165,8
61722,7
61722,8
61722,17
52311,10
52311,8
52311,14
100263,19
100263,5
50212,15
50212,8
50212,18
56801,8
71315,8
71315,6
71315,5
43456,8
43456,4
40897,15
40897,8
40897,16
92610,7
92610,0
92610,4
23969,7
23969,2
23969,18
88794,7
88794,17
81505,8
81505,0
92005,15
92005,8
22100,10
22100,6
22100,5
92991,19
92991,7
92991,3
57115,15
57115,8
57115,9
77416,8
77416,18
82269,5
107048,7
107048,3
107048,17
105695,8
105695,16
56218,8
56218,5
100436,7
100436,8
100436,20
36613,7
36613,10
36613,5
88763,15
88763,7
88763,4
101921,8
66206,1
66206,8
66206,18
90967,7
90967,10
90967,8
94625,12
94625,19
94625,4
91203,19
91203,15
91203,3
61512,10
61512,8
99334,7
99334,8
99334,9
72431,7
102536,7
102536,8
101640,8
101640,9
101640,17
32553,7
32553,8
32553,18
32455,12
32455,13
32455,3
44706,8
44706,5
44706,16
38355,10
38355,14
38355,6
97493,7
97493,10
81534,8
81534,3
81534,17
52618,15
52618,8
52618,9
88258,7
88258,20
94006,8
94006,17
97576,19
97576,15
78841,7
78841,8
83987,1
83987,8
83987,9
96332,8
96332,17
91867,8
91867,17
89886,7
89886,17
89886,4
84503,8
84503,3
84503,20
87553,1
87553,8
87553,9
89606,8
89606,7
49223,19
49223,15
49223,4
97351,8
97351,13
97351,3
73341,15
73341,9
73341,18
64115,1
64115,10
64115,8
87884,8
101458,19
101458,8
101458,4
98635,7
98635,8
98635,17
103644,19
103644,0
103644,4
82010,7
82010,0
78767,0
56869,8
56869,0
56869,6
51418,0
51418,4
103874,0
26138,8
26138,0
26138,4
103919,0
103919,5
101540,10
101540,5
55824,8
55824,5
74285,0
83722,3
83722,0
83722,5
87800,0
13442,3
13442,0
75005,0
117057,7
117057,8
117057,17
115751,8
117731,19
117731,15
117731,8
117631,1
117631,8
117631,20
117666,8
116705,15
116705,7
116705,13
117372,7
117372,8
117372,3
115988,8
115988,9
115433,15
115433,7
115433,10
99423,19
99423,5
79945,15
79945,6
79945,4
102975,19
102975,15
102975,4
98382,19
98382,15
98382,3
84726,19
84726,15
84726,4
88170,19
88170,15
88170,4
92007,15
92007,7
92007,4
103776,19
103776,10
103776,3
96487,19
96487,16
100994,19
100994,16
77631,2
77631,17
84021,7
84021,8
84021,2
100114,19
100114,15
100114,10
105690,19
105690,5
73195,15
73195,5
77766,15
77766,0
77766,5
85750,15
85750,0
85750,5
117119,15
117119,7
116996,7
116996,4
116695,7
116695,8
116695,17
93822,7
93822,10
94155,7
94155,8
105435,7
105435,10
105435,8
116999,8
116410,8
116410,9
115641,12
115641,15
115641,7
117571,0
117571,6
104691,19
104691,15
104691,8
117038,7
117038,8
117038,3
116477,8
117091,7
117091,8
116250,1
116250,8
116250,9
67959,15
67959,8
119731,19
119731,10
119731,8
119115,7
116704,19
116704,15
116704,7
118708,19
118708,7
119664,19
119664,7
119664,10
118928,19
118928,15
118928,5
106387,7
106387,8
106387,17
119640,19
119640,7
116790,7
116790,8
116790,20
118111,7
118691,7
118691,17
119141,7
119141,8
119141,17
118548,19
118548,10
118548,8
120434,7
116922,6
116922,5
119008,1
119008,10
119008,8
118750,7
118750,17
119432,7
119432,13
119951,1
119951,7
119951,8
120053,19
120053,15
120053,17
120152,10
120152,8
120152,6
115964,8
116041,7
116041,8
119528,7
119528,3
120094,1
120094,8
120094,20
118972,19
118972,10
118972,8
119381,8
119381,17
118615,19
118615,15
118615,0
119229,19
119229,7
119229,10
118541,15
118541,7
118541,10
120032,7
120461,19
120461,8
120461,4
118655,15
118655,7
118771,10
118771,8
118771,6
119116,19
119116,15
119116,4
117615,7
117615,8
117615,20
118556,7
118556,17
115744,7
115744,8
115744,17
119567,19
119567,15
119567,4
118880,19
118880,10
118880,5
114134,8
120179,19
120179,15
120179,10
118688,19
118688,4
119282,12
119282,15
119282,7
119738,7
119738,8
119738,17
119094,19
119094,10
119094,4
119654,19
119654,15
119654,7
118884,8
118884,6
118884,4
119173,19
119173,8
119173,18
82198,19
82198,15
82198,3
119190,19
119190,15
119190,7
118887,10
118887,8
118887,5
119081,0
119081,4
119081,5
120177,19
120177,8
120177,0
118570,7
118570,8
118570,13
119896,7
119896,8
119896,17
119361,7
119361,8
118883,19
118883,6
118883,5
119675,0
119675,4
118571,19
118571,8
118571,5
99810,19
99810,15
99810,5
102494,8
119360,7
119360,17
119051,19
119051,15
119051,8
119874,19
119874,5
119488,10
119488,8
119488,6
120102,15
120102,1
120102,8
119468,10
119468,8
119468,6
120524,3
120524,0
119174,19
119174,8
119174,6
120399,10
120399,8
120399,5
120402,8
119349,8
118842,7
118842,8
118842,17
119164,7
119164,8
119280,1
119280,8
119280,9
119345,0
119345,6
118971,8
118971,6
118971,5
119324,7
119324,8
119177,8
119177,4
119177,5
119535,7
119535,10
119535,3
119080,8
83131,7
83131,18
118689,15
118689,7
118689,13
119592,10
119592,8
119592,5
119978,10
119978,8
119978,5
118749,8
90329,10
90329,8
90329,17
120201,19
120201,15
120201,4
107282,8
120148,7
120148,8
120148,3
119707,19
119707,15
119707,3
120382,7
120382,8
120382,4
120520,8
120520,17
119994,10
119994,8
119994,5
119395,19
119395,10
119395,8
118617,12
118617,15
118617,8
120483,7
120483,10
120483,8
118583,19
118583,0
118583,4
118607,1
118607,8
118607,9
118632,8
118804,7
118804,8
118954,7
119137,7
119137,13
119137,4
119217,8
119217,17
119303,19
119303,7
119303,10
119668,10
119668,8
119668,6
119715,7
120082,0
120082,6
120255,8
120338,8
120338,17
120347,19
120347,15
120347,5
119925,19
119925,15
119925,8
119314,8
119314,17
119314,16
119396,10
119396,8
119396,5
119485,1
119485,8
119485,9
118715,7
118715,10
118715,11
119590,8
119223,8
119223,17
120885,7
120885,8
118929,6
118929,4
118929,5
120696,19
120696,10
120696,8
120693,7
120693,10
119099,19
119099,10
119099,8
120185,7
120185,13
120185,20
118956,19
118956,15
118956,0
120008,19
120008,10
120008,5
118747,19
118747,7
118747,10
120888,7
120888,20
120888,17
120184,19
120184,6
120184,4
119822,7
119822,8
119822,17
99939,10
99939,5
120873,19
120873,10
120873,5
119574,7
119574,8
120241,7
120241,10
120241,8
120744,19
120744,15
120744,8
120890,10
120890,8
120890,6
125454,15
125454,7
125454,8
119250,10
119250,8
119250,17
119942,7
119942,8
120772,7
120772,8
120772,17
120738,19
120738,15
120738,13
120749,19
120749,10
120749,8
120176,8
120176,6
120176,5
120632,8
120632,3
120632,17
120728,7
120728,8
120728,20
124718,8
124718,11
120906,7
120906,10
120906,8
118755,15
118755,7
118755,13
117786,19
117786,7
117786,10
120841,19
120841,0
120841,4
120609,19
120609,7
120609,10
119683,10
119683,8
119683,9
118866,7
118866,8
120647,19
120647,8
120647,17
120685,19
120685,4
120685,5
118798,7
118798,8
118798,17
120669,15
120669,7
120669,8
120777,7
120777,8
120777,17
119313,8
119313,17
119375,10
119375,6
119375,5
120787,10
120787,8
120787,5
120828,19
120828,15
120828,7
127723,7
127723,17
139362,8
139362,17
120762,12
120762,15
120762,13
120902,8
120902,6
120902,4
118998,7
118998,13
118998,3
120780,7
120780,10
120780,8
73540,8
73540,6
120321,7
120321,8
118789,7
118789,8
118789,17
120591,19
120591,15
120591,4
122151,19
122151,10
122151,5
122718,19
122718,15
122718,7
138704,8
138704,0
138704,6
129387,7
129387,17
52077,0
52077,4
20629,8
20629,18
26752,15
26752,1
26752,8
33729,8
33729,13
37884,8
37884,14
36868,8
36868,17
36868,18
45793,8
45793,17
45793,18
47296,10
47296,8
47296,5
48356,8
48356,17
55614,10
55614,8
55614,2
57590,15
57590,7
57590,9
60665,1
60665,8
