movieID,genreID
488120,10
488120,8
488120,5
453451,7
453451,13
413300,19
413300,15
413300,4
851578,12
851578,8
851578,3
480025,10
480025,8
478311,7
478311,17
427327,7
427327,8
427327,2
463854,19
463854,0
463854,4
413267,12
413267,15
413267,7
907657,8
907657,20
907657,17
449088,19
449088,15
449088,3
780571,10
780571,8
780571,5
460740,7
460740,8
460740,17
496806,19
496806,10
496806,5
423294,12
423294,7
423294,13
486576,19
486576,15
486576,3
1028528,19
1028528,15
1028528,5
462504,19
462504,1
462504,8
450385,3
450385,0
450385,6
795368,7
337978,19
337978,5
413099,7
413099,13
413099,3
418279,19
418279,15
418279,4
373889,19
373889,15
373889,13
762107,7
762107,17
445922,8
445922,3
445922,9
787475,7
787475,11
486655,15
486655,13
486655,3
462538,12
462538,15
462538,7
423977,7
423977,8
423977,17
440963,19
440963,6
440963,5
362225,10
362225,8
362225,6
829482,7
293564,19
293564,7
293564,10
431197,19
431197,8
431197,5
1077258,19
1077258,15
1077258,7
381849,19
381849,10
381849,8
465602,19
465602,5
783233,8
783233,6
783233,17
1032846,8
478134,10
478134,8
478134,6
765443,19
765443,10
765443,8
432021,19
432021,0
432021,4
452625,7
452625,17
758758,15
758758,1
758758,8
480242,7
480242,8
480242,17
838221,15
838221,7
838221,8
465538,10
465538,8
465538,6
805564,7
805564,8
805564,17
389722,19
389722,0
389722,5
452623,10
452623,8
452623,6
443680,1
443680,10
443680,8
808417,12
808417,1
808417,8
421082,1
421082,8
421082,20
890870,0
890870,6
890870,5
861739,19
861739,10
861739,8
765429,1
765429,10
765429,8
389790,12
389790,15
389790,7
292963,10
292963,8
292963,5
401383,1
401383,8
477348,10
477348,8
477348,5
799934,7
426931,8
426931,20
756683,8
756683,3
756683,4
442933,12
442933,19
442933,15
884328,0
884328,4
884328,5
461770,12
461770,7
461770,13
465494,19
465494,10
465494,5
385752,15
385752,13
385752,3
480249,19
480249,15
480249,8
952640,12
952640,7
952640,13
464141,8
464141,3
464141,0
467406,7
467406,8
825232,7
825232,8
419887,8
477139,7
477139,8
477139,3
408236,8
408236,0
408236,2
465234,19
465234,15
465234,6
469494,8
472062,1
472062,7
472062,8
758730,19
758730,15
758730,3
841046,7
841046,8
841046,20
431308,7
431308,8
431308,17
988595,7
988595,17
1038988,19
1038988,15
1038988,3
1060277,19
1060277,15
1060277,0
808506,12
808506,15
808506,7
462499,19
462499,5
411477,19
411477,15
411477,3
780536,7
780536,10
780536,8
489099,19
489099,15
489099,4
832266,7
832266,8
832266,17
443274,19
443274,10
443274,8
416236,19
416236,15
416236,8
467200,1
467200,8
467200,9
839980,7
839980,11
425413,7
425413,17
425413,11
443649,19
443649,15
443649,8
200465,10
200465,5
451079,12
451079,15
451079,7
808279,10
808279,8
808279,5
813547,10
813547,8
813547,9
472160,7
472160,3
472160,17
468569,19
468569,10
468569,8
478087,10
478087,8
478087,9
800039,7
800039,8
800039,17
857191,8
481536,15
481536,7
865556,19
865556,15
865556,3
871426,7
871426,17
371746,19
371746,15
371746,4
936501,19
936501,5
460791,15
460791,8
460791,3
1033643,7
1033643,17
499448,19
499448,15
499448,13
367882,19
367882,15
1000774,7
1000774,8
1000774,17
482606,0
482606,5
441773,12
441773,19
441773,15
960144,7
949731,8
949731,6
949731,4
800080,19
800080,15
800080,4
910970,12
910970,15
910970,13
493464,19
493464,10
493464,3
448157,19
448157,3
425061,19
425061,15
425061,7
795421,7
795421,2
795421,17
373051,19
373051,15
373051,13
409459,19
409459,8
409459,6
838283,7
443701,10
443701,8
443701,0
859163,19
859163,15
859163,3
497465,7
497465,8
497465,17
910936,19
910936,7
910936,10
942385,19
942385,7
942385,18
1185834,12
1185834,19
1185834,15
1139797,10
1139797,8
1139797,3
452608,19
452608,4
452608,5
852713,7
852713,17
887883,7
887883,10
887883,8
364970,19
364970,15
364970,4
995039,7
995039,8
995039,3
1059786,19
1059786,6
1059786,5
981227,7
981227,8
981227,20
758774,19
758774,8
758774,5
970411,15
970411,13
970411,3
467197,19
467197,10
467197,8
1007028,7
1007028,17
383028,8
1063669,8
1063669,5
1032755,19
1032755,10
1032755,5
479952,12
479952,15
479952,7
824747,1
824747,10
824747,8
898367,8
1010048,8
1010048,17
830515,19
830515,15
830515,5
430922,7
1132626,0
1132626,6
1135985,7
1135985,17
455824,15
455824,7
455824,8
397892,12
397892,15
397892,7
1013753,1
1013753,8
1099212,8
1099212,3
1099212,17
1129442,19
1129442,5
914798,8
914798,18
970416,8
970416,4
970416,5
918927,8
918927,6
1205489,8
870111,1
870111,8
870111,9
976051,8
976051,17
814314,8
1125849,8
1125849,11
421715,8
421715,3
421715,17
1068680,7
1068680,17
985699,8
985699,9
985699,5
960731,7
960731,13
960731,3
959337,8
959337,17
1034303,19
1034303,8
1034303,9
822832,7
822832,8
822832,13
876563,12
876563,15
876563,7
1220719,19
1220719,1
1220719,8
901476,7
901476,17
480669,0
480669,6
480669,4
834001,19
834001,3
834001,5
1114740,19
1114740,7
1114740,10
327597,12
327597,8
327597,13
465580,19
465580,4
465580,5
1001508,7
1001508,8
1001508,17
1069238,8
1069238,20
1201167,7
1201167,8
1176740,7
1176740,8
1176740,17
1155056,7
1155056,17
448011,19
448011,8
448011,6
1132620,10
1132620,8
1132620,6
862846,7
862846,8
892782,12
892782,19
892782,15
1091722,7
1091722,8
1091722,17
1093908,7
1093908,17
1013752,19
1013752,5
1226774,7
1131729,7
1131729,8
1131729,20
974661,7
974661,8
974661,3
361748,15
361748,8
361748,18
473705,10
473705,8
473705,6
1121931,19
1121931,5
1182345,8
1182345,6
1182345,4
458525,19
458525,15
458525,4
796366,19
796366,15
796366,4
808151,19
808151,6
808151,5
438488,19
438488,15
438488,4
1078912,15
1078912,7
1078912,13
844286,19
844286,15
844286,7
1127180,0
1127180,5
1049413,12
1049413,15
1049413,7
1119646,7
870984,8
870984,0
1111422,19
1111422,10
1111422,5
1041829,7
1041829,8
1041829,17
1045778,7
887912,8
887912,5
887912,18
1055369,19
1055369,15
1055369,4
1178663,7
1178663,17
1152836,1
1152836,10
1152836,8
1080016,12
1080016,15
1080016,7
1022603,7
1022603,8
1022603,17
889583,7
417741,19
417741,15
417741,13
1054606,15
1054606,7
1054606,3
1148204,0
1148204,6
1148204,5
1142988,7
1142988,17
1136608,19
1136608,4
1136608,5
1135503,1
1135503,8
1135503,17
1046173,19
1046173,15
1046173,4
452694,8
452694,3
452694,17
1172570,19
1172570,1
1172570,10
1305806,8
1305806,6
1305806,17
472033,12
472033,19
472033,15
1149362,8
1149362,9
1149362,6
1188729,19
1188729,0
1188729,6
1234548,7
1234548,18
1131734,7
1131734,0
1130080,1
1130080,7
1130080,10
1034032,19
1034032,4
1034032,5
844471,12
844471,15
844471,7
1179904,0
1179904,6
1179904,5
1019452,7
1019452,8
1172233,8
1172233,11
1058017,7
1058017,3
1058017,17
986263,19
986263,4
986263,5
1156398,15
1156398,7
1156398,3
1174732,8
386117,15
386117,8
386117,13
1197624,19
1197624,10
1197624,8
1193138,7
1193138,8
1193138,17
1233227,0
1233227,6
1300851,19
1300851,10
1300851,5
432283,12
432283,15
432283,7
1067106,12
1067106,8
1067106,13
1190080,19
1190080,15
1190080,4
929632,8
1259571,15
1259571,8
1259571,3
878804,1
878804,8
878804,11
1315981,8
1315981,17
380510,8
380510,3
380510,5
1057500,1
1057500,8
1057500,9
780521,12
780521,15
780521,7
499549,19
499549,15
499549,3
1230414,7
1230414,8
1230414,17
988045,19
988045,15
988045,6
1263670,8
1263670,20
1263670,17
403702,7
403702,8
403702,17
433362,19
433362,3
433362,0
1028532,8
1028532,13
1216492,7
1216492,17
1037705,19
1037705,15
1037705,8
1343097,10
1343097,8
1343097,5
1235166,10
1235166,8
1187043,7
1187043,8
1187064,3
1187064,6
1187064,5
1045772,1
1045772,7
1045772,10
817230,7
817230,17
1130884,6
1130884,5
1216487,10
1216487,8
1216487,6
814255,15
814255,13
814255,3
1139328,8
1139328,6
1139328,5
455407,0
455407,5
989757,8
989757,17
989757,18
1014759,15
1014759,13
1014759,3
947810,19
947810,8
947810,5
1179034,19
1179034,10
1179034,5
815236,7
815236,17
1038919,19
1038919,7
1038919,17
1053424,19
1053424,4
1053424,5
1231587,7
1231587,4
892769,12
892769,19
892769,15
800320,19
800320,15
800320,3
1250777,19
1250777,7
1250777,10
1279935,7
1279935,10
1279935,17
1379182,8
1379182,5
1228705,19
1228705,15
1228705,4
1341167,7
1341167,10
1341167,8
955308,19
955308,15
955308,8
1120985,8
1120985,17
1462758,8
1462758,6
1462758,5
473075,19
473075,15
473075,3
1226229,7
1226229,20
1017460,8
1017460,0
1017460,4
892318,15
892318,7
892318,8
1258197,6
1258197,5
429493,19
429493,15
429493,5
435761,12
435761,15
435761,7
1399683,8
1399683,6
892791,12
892791,15
892791,7
1325004,15
1325004,8
1325004,3
1191111,8
1191111,3
938283,19
938283,15
938283,13
1424381,19
1424381,15
1424381,4
1323594,12
1323594,7
1323594,13
1375666,19
1375666,15
1375666,4
1375670,7
963966,19
963966,15
963966,13
1013743,19
1013743,15
1013743,7
1155076,19
1155076,8
1155076,13
842926,7
842926,8
842926,17
944835,19
944835,6
944835,5
485947,8
485947,3
485947,17
427152,7
1386932,19
1386932,1
1386932,8
1386588,19
1386588,7
1386588,10
1320253,19
1320253,15
1320253,5
446029,19
446029,7
446029,3
1440728,10
1440728,8
1440728,5
889573,7
889573,8
889573,17
985694,19
985694,10
985694,5
1220634,19
1220634,15
1220634,0
1285016,1
1285016,8
840361,10
840361,8
840361,5
1282140,7
1282140,8
1282140,17
879870,1
879870,8
879870,17
1219342,12
1219342,19
1219342,15
804497,7
804497,8
804497,17
1228987,8
1228987,3
1228987,0
1314655,0
1314655,6
1314655,5
1055292,7
1055292,8
1055292,17
1470827,15
1470827,8
1470827,17
1334260,8
1334260,17
1334260,4
1245526,19
1245526,7
1245526,10
1536044,0
1231583,7
1231583,8
1542344,1
1542344,8
1001526,12
1001526,19
1001526,7
947798,8
947798,5
477080,19
477080,5
1458175,19
1458175,10
1458175,8
926084,15
926084,13
926084,3
1504320,1
1504320,8
1504320,9
398286,12
398286,15
398286,7
964517,1
964517,8
964517,11
758752,7
758752,8
758752,17
980970,15
980970,13
980970,3
1243957,19
1243957,15
1243957,10
1403865,8
1403865,16
1104001,19
1104001,15
1104001,4
1588170,19
1588170,10
1588170,8
970866,7
970866,17
1568921,12
1568921,15
1568921,13
1465522,7
1465522,0
990407,19
990407,7
990407,10
409847,19
409847,4
409847,5
1219289,4
1219289,5
1411238,7
1411238,17
1189340,10
1189340,8
1189340,5
1401152,19
1401152,6
1401152,5
1092026,15
1092026,7
1092026,4
1192628,12
1192628,15
1192628,7
1385826,17
1385826,4
1385826,5
472399,19
472399,5
1464540,19
1464540,15
1464540,4
1217613,19
1217613,4
1555149,19
1555149,10
1555149,8
1564367,7
1564367,17
1740707,8
1740707,3
1740707,0
945513,19
945513,8
945513,6
978764,19
978764,15
978764,3
1591095,0
1591095,6
1591095,5
993842,19
993842,8
993842,5
1436562,12
1436562,15
1436562,7
1527186,8
1527186,4
800369,19
800369,15
800369,3
1596343,19
1596343,15
1596343,10
1255953,8
1255953,6
1255953,18
1478338,7
1478338,17
822847,19
822847,0
822847,5
1298650,19
1298650,15
1298650,3
1605783,7
1605783,3
1605783,17
478304,8
478304,3
1411697,7
1478964,19
1478964,15
1478964,7
1302011,12
1302011,19
1302011,15
1270798,19
1270798,15
1270798,4
1440292,7
1440292,8
1440292,17
1532503,7
1532503,8
1532503,17
1650062,19
1650062,15
1650062,4
1133985,19
1133985,15
1133985,4
1284575,7
1284575,17
1399103,19
1399103,15
1399103,4
1499658,7
1499658,10
1216475,12
1216475,15
1216475,7
1201607,15
1201607,8
1201607,3
780504,10
780504,8
458339,19
458339,15
458339,4
1570728,7
1570728,8
1570728,17
1540133,7
1540133,10
1540133,5
1632708,7
1632708,17
1318514,19
1318514,8
1318514,4
1454029,8
1549572,8
1549572,17
1549572,4
1189073,8
1189073,0
1189073,5
1598778,19
1598778,8
1598778,5
1210166,1
1210166,8
1210166,11
848228,19
848228,15
848228,4
1340800,8
1340800,6
1340800,5
1832382,8
1291584,19
1291584,8
1291584,11
1124035,8
1124035,5
1306980,7
1306980,8
1306980,17
1655442,7
1655442,8
1655442,17
1675192,8
1675192,0
1675192,5
433035,19
433035,8
433035,4
905372,0
905372,6
905372,4
1242460,8
1242460,6
1242460,5
1637688,19
1637688,4
1637688,5
1692486,7
1692486,8
1615147,8
1615147,5
1634122,19
1634122,15
1634122,7
1723811,8
1614989,19
1614989,10
1614989,5
448694,12
448694,15
448694,7
471042,19
471042,7
471042,10
983193,12
983193,19
983193,15
970179,8
970179,13
970179,3
1033575,7
1033575,8
1204342,15
1204342,7
1204342,13
1324999,15
1324999,8
1324999,3
1764651,19
1764651,15
1764651,5
1392170,19
1392170,15
1392170,4
1345836,19
1345836,15
1194173,19
1194173,15
1194173,5
1515091,19
1515091,15
1515091,6
1229238,19
1229238,15
1229238,5
1389137,7
1389137,8
1389137,13
1568346,10
1568346,8
1568346,6
1496025,19
1496025,3
1496025,0
1601913,19
1601913,15
1601913,8
1675434,1
1675434,7
1675434,8
1706593,8
1706593,4
1706593,5
1596365,8
1596365,3
1596365,0
1599348,19
1599348,5
1606389,8
1606389,17
1636826,7
1482459,12
1482459,15
1482459,7
1596350,19
1596350,7
1596350,17
401729,19
401729,15
401729,4
1232829,19
1232829,7
1232829,10
1646987,19
1646987,15
1646987,3
1605630,7
1899353,19
1899353,5
1259521,0
1440129,19
1440129,15
1440129,4
1412386,7
1412386,8
1412386,17
1077368,7
1077368,3
1077368,0
1645170,7
1409024,19
1409024,15
1409024,7
1735898,19
1735898,15
1735898,8
1446714,15
1446714,6
1446714,4
1748122,7
1748122,8
1748122,17
1862079,7
1862079,8
1862079,17
1277953,12
1277953,15
1277953,7
1217209,12
1217209,15
1217209,7
1611224,19
1611224,3
1611224,0
1307068,15
1307068,7
1307068,8
1637725,7
948470,19
948470,15
948470,4
1667889,12
1667889,15
1667889,7
2125435,15
2125435,8
2125435,3
1839492,7
1839492,8
1839492,3
1386703,19
1386703,15
1386703,4
1074638,19
1074638,15
1074638,5
1790886,7
1623288,12
1623288,15
1623288,7
1212450,10
1212450,8
1981677,7
1981677,20
1981677,17
1276104,19
1276104,8
1276104,4
1990314,7
1990314,10
1990314,8
1855325,19
1855325,0
1855325,4
1560747,8
1343727,19
1343727,10
1343727,4
1855199,19
1855199,10
1855199,8
1659337,8
1659337,17
2106476,8
1397280,19
1397280,5
1922777,0
1922777,6
1922777,5
837562,12
837562,7
837562,13
1024648,1
1024648,8
1024648,5
1931533,7
1931533,10
1371111,19
1371111,8
1371111,6
1772341,12
1772341,15
1772341,7
1045658,7
1045658,8
1045658,17
1907668,8
1907668,5
454876,15
454876,8
454876,3
443272,1
443272,8
443272,9
1673434,15
1673434,8
1673434,3
1446192,12
1446192,19
1446192,15
903624,15
903624,3
1790885,8
1790885,9
1790885,5
1588173,7
1588173,0
1588173,17
790724,19
790724,5
1853728,8
1853728,16
1649419,8
1649419,9
1649419,5
1707386,8
1707386,9
1707386,2
1321870,19
1321870,10
1321870,8
1428538,19
1428538,3
1428538,0
2053463,10
2053463,8
2053463,6
2024432,7
2024432,10
2024432,8
1606378,19
1606378,5
2209418,8
2209418,17
1583421,19
1583421,15
1583421,4
1623205,15
1623205,13
1623205,3
481499,12
481499,19
481499,15
2302755,19
2302755,5
1817273,10
1817273,8
1817273,5
1483013,19
1483013,15
1483013,4
1980209,19
1980209,7
1980209,10
1245492,7
1300854,19
1300854,15
1300854,4
1935179,8
1343092,8
1343092,17
1408101,19
1408101,15
1408101,4
2234155,7
1951261,7
1951261,10
1951261,17
1905041,19
1905041,15
1905041,5
2347569,7
2347569,8
2347569,17
1815862,19
1815862,15
1815862,4
1670345,10
1670345,6
1670345,5
1727388,7
1727388,8
770828,19
770828,15
770828,4
2184339,0
2184339,5
1453405,12
1453405,15
1453405,7
1663662,19
1663662,15
1663662,4
816711,19
816711,15
816711,0
1535108,19
1535108,8
1535108,4
1690953,12
1690953,15
1690953,7
2334879,19
2334879,8
2334879,5
1213663,7
1213663,4
2404463,19
2404463,7
2404463,10
1210819,19
1210819,15
1210819,7
1714206,7
1714206,8
1714206,17
1457767,0
1457767,6
1457767,5
1430132,19
1430132,15
1430132,4
1821694,19
1821694,15
1821694,7
1272878,19
1272878,7
1272878,5
2334873,8
1723121,7
1723121,10
1650554,19
1650554,7
1650554,10
1411250,19
1411250,15
1411250,4
2013293,12
2013293,1
2013293,8
2194499,7
2194499,8
2194499,3
1454468,8
1454468,4
1454468,5
1392214,10
1392214,8
1392214,6
1979320,19
1979320,1
1979320,8
2370248,8
1821549,15
1821549,7
1821549,8
2229499,7
2229499,8
2229499,17
2278871,8
2278871,17
1985966,12
1985966,15
1985966,7
1535109,15
1535109,1
1535109,10
1211956,19
1211956,5
2024544,1
2024544,8
2024544,9
1731141,19
1731141,15
1731141,3
1981115,19
1981115,15
1981115,3
790636,1
790636,8
2431286,1
2431286,7
2431286,8
816442,8
816442,18
1951264,19
1951264,15
1951264,6
1170358,15
1170358,3
1335975,19
1335975,8
1335975,3
2294629,12
2294629,15
2294629,7
2042568,7
2042568,8
2042568,20
993846,1
993846,10
993846,8
1800241,10
1800241,8
359950,7
359950,8
359950,3
1798709,8
1798709,17
1798709,4
1091191,19
1091191,1
1091191,8
2140373,1
2140373,7
2140373,8
1229340,7
1706620,19
1706620,8
1706620,4
1714915,7
1714915,8
1714915,3
1205537,19
1205537,8
1205537,5
1840309,19
1840309,15
1840309,6
1937390,8
2316411,8
2316411,6
2316411,5
2177771,7
2177771,8
2177771,9
1490017,12
1490017,19
1490017,15
1234721,19
1234721,10
1234721,4
2382009,8
2278388,15
2278388,7
2278388,10
816692,15
816692,8
816692,4
2024469,19
2024469,6
2024469,5
1253863,19
1253863,8
1441395,8
1441395,0
1441395,4
1843866,19
1843866,15
1843866,4
1959490,19
1959490,15
1959490,8
2265171,19
2265171,10
2265171,5
1872181,19
1872181,15
1872181,4
2209764,19
2209764,8
2209764,4
2692904,8
2004420,7
2872732,19
2872732,4
2872732,5
1877832,19
1877832,15
1877832,4
831387,19
831387,15
831387,4
2883512,15
2883512,7
2883512,8
1980929,7
1980929,8
1980929,20
1587310,19
1587310,15
1587310,13
2557490,7
2557490,16
1631867,19
1631867,15
1631867,4
2381249,19
2381249,15
2381249,5
2582846,8
2582846,17
2294449,19
2294449,7
2294449,10
455944,19
455944,10
455944,5
1646971,12
1646971,19
1646971,15
2562232,7
2562232,8
1065073,8
2109248,19
2109248,15
2109248,4
2582802,8
2582802,20
2267998,8
2267998,6
2267998,5
2103281,19
2103281,15
2103281,8
2884206,8
2884206,17
2884206,4
2015381,19
2015381,15
2015381,7
2333784,19
2333784,15
2333784,5
1617661,19
1617661,15
1617661,4
1291150,19
1291150,15
1291150,7
435651,8
435651,17
435651,4
458481,19
458481,10
458481,5
2866360,8
2866360,6
2866360,4
1790864,19
1790864,6
1790864,4
2179136,19
2179136,1
2179136,8
829150,19
829150,8
829150,3
2397535,19
2397535,8
2397535,4
3416742,7
3416742,0
2911666,19
2911666,10
2911666,5
1872194,10
1872194,8
2713180,19
2713180,8
2713180,18
2170593,7
2170593,8
2872718,10
2872718,8
2872718,5
2245084,12
2245084,19
2245084,15
470752,8
470752,4
470752,5
1100089,1
1100089,8
1100089,11
2084970,1
2084970,8
2084970,5
1791528,7
1791528,10
1791528,8
1951265,19
1951265,15
1951265,4
3011894,7
3011894,8
3011894,5
2096672,7
2980516,1
2980516,8
2980516,17
1865505,12
1865505,15
1865505,8
369610,19
369610,15
369610,4
2170439,7
2170439,10
3316960,8
4046784,19
4046784,15
4046784,4
2310332,15
2310332,3
2305051,1
2305051,8
2180411,15
2180411,7
2180411,8
2788710,19
2788710,15
2788710,7
2802144,19
2802144,15
2802144,7
2692250,15
2692250,7
2692250,13
1823672,19
1823672,10
1823672,8
2446042,19
2446042,5
1340138,19
1340138,15
1340138,4
3235888,0
3235888,6
3235888,5
1392190,19
1392190,15
1392190,4
2488496,19
2488496,15
2488496,4
803096,19
803096,15
803096,3
2395427,19
2395427,15
2395427,4
1790809,19
1790809,15
1790809,3
974015,19
974015,15
974015,3
478970,19
478970,15
478970,7
1502712,19
1502712,15
1502712,4
1431045,19
1431045,15
1431045,7
1825683,19
1825683,15
1825683,4
4154664,19
4154664,15
4154664,4
4154756,19
4154756,15
4154756,4
4154796,19
4154796,15
4154796,8
3501632,19
3501632,15
3501632,7
3896198,19
3896198,15
3896198,7
3498820,19
3498820,15
3498820,4
1211837,19
1211837,15
1211837,3
3385516,19
3385516,15
3385516,4
2250912,19
2250912,15
2250912,4
2322441,8
2322441,17
2322441,5
2381111,8
2381111,17
2582496,7
2582496,8
3460252,10
3460252,8
3460252,6
2554274,8
2554274,3
2554274,0
2381941,7
2381941,10
2381941,8
1661199,8
1661199,13
1661199,3
2908446,19
2908446,15
2908446,4
2224026,12
2224026,15
2224026,7
2820852,19
2820852,15
2820852,5
2561572,7
2561572,10
1964418,19
1964418,15
1964418,13
1655441,8
1655441,3
1655441,17
2126355,19
2126355,15
2126355,8
2848292,7
2848292,20
2402927,8
2402927,17
3464902,7
3464902,8
3464902,17
3659388,15
3659388,8
3659388,4
3079380,19
3079380,7
3079380,10
3152624,7
3152624,8
3152624,17
2096673,12
2096673,15
2096673,7
1951266,19
1951266,15
1951266,4
2120120,19
2120120,7
2120120,3
3410834,19
3410834,15
3410834,6
3183660,15
3183660,13
3183660,3
2709768,12
2709768,15
2709768,7
1386697,19
1386697,15
1386697,3
1628841,19
1628841,15
1628841,4
2660888,19
2660888,15
2660888,4
2637276,7
2293640,12
2293640,15
2293640,7
1979388,12
1979388,15
1979388,7
1355683,1
1355683,10
1355683,8
2379713,19
2379713,15
2379713,5
2080374,1
2080374,8
2975590,19
2975590,15
2975590,4
3040964,15
3040964,8
3040964,13
1638355,19
1638355,15
1638355,7
1663202,19
1663202,15
1663202,8
1798684,19
1798684,8
1798684,11
3397884,19
3397884,10
3397884,8
2361509,7
2361509,8
3170832,8
3170832,5
4178092,8
4178092,6
4178092,5
4263482,8
4263482,0
4263482,6
1398426,1
1398426,8
1398426,9
1677720,19
1677720,15
1677720,4
4062536,0
4062536,20
4062536,5
2719848,19
2719848,15
2719848,1
1895587,1
1895587,10
1895587,8
2510894,12
2510894,7
2510894,13
1477834,19
1477834,15
1477834,3
451279,19
451279,15
451279,3
3682448,8
3682448,9
3682448,5
475290,7
475290,8
475290,20
3076658,8
3076658,11
1596363,1
1596363,7
1596363,8
4550098,8
4550098,5
2267968,12
2267968,19
2267968,15
2674426,8
2674426,17
1179933,19
1179933,8
1179933,0
2948356,12
2948356,15
2948356,7
4698684,15
4698684,7
4698684,8
3544112,7
3544112,8
3544112,20
2277860,12
2277860,15
2277860,7
3774114,1
3774114,10
3774114,8
3799694,19
3799694,7
3799694,10
4016934,8
4016934,17
4016934,5
1700841,12
1700841,15
1700841,7
3553976,7
3553976,8
3110958,19
3110958,15
3110958,7
4034354,7
4034354,8
4034354,3
3065204,0
3065204,6
3065204,5
1289401,19
1289401,7
1289401,3
1489889,19
1489889,7
1489889,10
4196776,19
4196776,5
3263904,1
3263904,8
2005151,1
2005151,7
2005151,10
2582782,19
2582782,10
2582782,8
4160708,10
4160708,0
4160708,5
1878870,7
1878870,8
5700672,19
5700672,0
5700672,5
2404435,19
2404435,15
2404435,16
4975722,8
4302938,12
4302938,19
4302938,15
1935859,15
1935859,8
1935859,13
3631112,10
3631112,8
3631112,6
2140479,19
2140479,10
2140479,8
5311514,12
5311514,8
5311514,3
2119532,1
2119532,8
2119532,9
2543164,8
2543164,6
2543164,4
3783958,7
3783958,8
3783958,20
4034228,8
3741834,1
3741834,8
3521164,12
3521164,15
3521164,7
3748528,19
3748528,15
3748528,4
4972582,0
4972582,5
1355644,8
1355644,17
1355644,4
4846340,1
4846340,8
4846340,9
4276820,1
4276820,8
4116284,12
4116284,19
4116284,7
4425200,19
4425200,10
4425200,5
5052448,0
5052448,6
5052448,5
3315342,19
3315342,8
3315342,4
3731562,19
3731562,15
3731562,3
5462602,7
5462602,8
5462602,17
2771200,13
2771200,3
2771200,2
5726616,8
5726616,17
1219827,19
1219827,10
1219827,8
5442430,0
5442430,4
5442430,5
2316204,0
2316204,4
2316204,5
4481414,8
3890160,19
3890160,10
3890160,8
3450958,19
3450958,15
3450958,8
2239822,19
2239822,15
2239822,3
2406566,19
2406566,5
5013056,19
5013056,8
5013056,9
1396484,0
5362988,10
5362988,8
5362988,6
1959563,19
1959563,7
1959563,10
4649466,19
4649466,15
4649466,7
1856101,19
1856101,8
1856101,6
5109784,8
5109784,0
5109784,6
3532216,19
3532216,1
3532216,7
5027774,7
5027774,10
5027774,8
4925292,7
4925292,8
3402236,10
3402236,8
3402236,6
2380307,12
2380307,15
2380307,13
5580036,1
5580036,7
5580036,8
2283362,19
2283362,15
2283362,7
4555426,1
4555426,8
4555426,9
2527336,19
2527336,15
2527336,3
5580390,15
5580390,8
5580390,3
4209788,1
4209788,10
4209788,8
2543472,8
2543472,13
3521126,1
3521126,7
3521126,8
6294822,8
6294822,5
1485796,1
1485796,8
1485796,2
2798920,15
2798920,8
2798920,0
5519340,19
5519340,3
5519340,5
2704998,19
2704998,7
2704998,10
5083738,1
5083738,7
5083738,8
7784604,8
7784604,0
7784604,6
5104604,12
5104604,15
5104604,7
6644200,8
6644200,0
6644200,4
4881806,19
4881806,15
4881806,4
3606756,12
3606756,19
3606756,15
5463162,19
5463162,15
5463162,7
3778644,19
3778644,15
3778644,4
5095030,19
5095030,15
5095030,7
6499752,19
6499752,4
6499752,5
4912910,19
4912910,15
4912910,5
7349662,1
7349662,10
7349662,8
1517451,8
1517451,20
1517451,17
1270797,19
1270797,15
1270797,4
1727824,1
1727824,8
1727824,20
6412452,7
6412452,8
6412452,2
6966692,1
6966692,7
6966692,8
4633694,12
4633694,19
4633694,15
6320628,19
6320628,15
6320628,4
